data,ano,mes_numero,dia_semana,dia_semana_numero,fim_semana,uf,regiao,total_acidentes,total_graves_fatais,total_mortos,total_feridos_graves,total_vitimas,taxa_gravidade
2024-06-11,2024,6,terça-feira,2,False,AL,Nordeste,2,1,0,1,2,0.5
2024-06-11,2024,6,terça-feira,2,False,BA,Nordeste,7,3,4,2,10,0.428571
2024-06-11,2024,6,terça-feira,2,False,DF,Centro-Oeste,1,1,0,1,2,1.0
2024-06-11,2024,6,terça-feira,2,False,ES,Sudeste,8,2,0,2,14,0.25
2024-06-11,2024,6,terça-feira,2,False,GO,Centro-Oeste,12,5,2,3,12,0.416667
2024-06-11,2024,6,terça-feira,2,False,MA,Nordeste,2,1,0,1,2,0.5
2024-06-11,2024,6,terça-feira,2,False,MG,Sudeste,27,10,3,10,35,0.37037
2024-06-11,2024,6,terça-feira,2,False,MS,Centro-Oeste,1,0,0,0,2,0.0
2024-06-11,2024,6,terça-feira,2,False,MT,Centro-Oeste,6,2,3,2,9,0.333333
2024-06-11,2024,6,terça-feira,2,False,PA,Norte,3,1,2,1,6,0.333333
2024-06-11,2024,6,terça-feira,2,False,PB,Nordeste,3,2,1,1,3,0.666667
2024-06-11,2024,6,terça-feira,2,False,PE,Nordeste,8,1,0,1,11,0.125
2024-06-11,2024,6,terça-feira,2,False,PI,Nordeste,4,1,0,1,2,0.25
2024-06-11,2024,6,terça-feira,2,False,PR,Sul,17,3,1,3,20,0.176471
2024-06-11,2024,6,terça-feira,2,False,RJ,Sudeste,17,5,3,3,19,0.294118
2024-06-11,2024,6,terça-feira,2,False,RN,Nordeste,2,1,0,2,3,0.5
2024-06-11,2024,6,terça-feira,2,False,RO,Norte,8,2,0,2,5,0.25
2024-06-11,2024,6,terça-feira,2,False,RS,Sul,19,2,1,1,17,0.105263
2024-06-11,2024,6,terça-feira,2,False,SC,Sul,21,5,1,7,22,0.238095
2024-06-11,2024,6,terça-feira,2,False,SE,Nordeste,2,1,0,2,3,0.5
2024-06-11,2024,6,terça-feira,2,False,SP,Sudeste,11,1,0,1,14,0.090909
2024-06-11,2024,6,terça-feira,2,False,TO,Norte,1,0,0,0,1,0.0
2024-06-12,2024,6,quarta-feira,3,False,AL,Nordeste,1,0,0,0,1,0.0
2024-06-12,2024,6,quarta-feira,3,False,AM,Norte,2,1,0,1,1,0.5
2024-06-12,2024,6,quarta-feira,3,False,AP,Norte,2,0,0,0,2,0.0
2024-06-12,2024,6,quarta-feira,3,False,BA,Nordeste,16,5,1,6,20,0.3125
2024-06-12,2024,6,quarta-feira,3,False,CE,Nordeste,5,2,1,1,6,0.4
2024-06-12,2024,6,quarta-feira,3,False,DF,Centro-Oeste,1,0,0,0,1,0.0
2024-06-12,2024,6,quarta-feira,3,False,ES,Sudeste,6,1,0,1,5,0.166667
2024-06-12,2024,6,quarta-feira,3,False,GO,Centro-Oeste,13,4,3,4,13,0.307692
2024-06-12,2024,6,quarta-feira,3,False,MA,Nordeste,2,1,0,1,2,0.5
2024-06-12,2024,6,quarta-feira,3,False,MG,Sudeste,31,8,2,7,34,0.258065
2024-06-12,2024,6,quarta-feira,3,False,MS,Centro-Oeste,4,2,0,2,4,0.5
2024-06-12,2024,6,quarta-feira,3,False,MT,Centro-Oeste,4,2,3,3,35,0.5
2024-06-12,2024,6,quarta-feira,3,False,PA,Norte,2,2,0,2,3,1.0
2024-06-12,2024,6,quarta-feira,3,False,PB,Nordeste,7,6,2,5,8,0.857143
2024-06-12,2024,6,quarta-feira,3,False,PE,Nordeste,4,1,0,1,4,0.25
2024-06-12,2024,6,quarta-feira,3,False,PI,Nordeste,4,1,1,0,4,0.25
2024-06-12,2024,6,quarta-feira,3,False,PR,Sul,17,3,1,2,18,0.176471
2024-06-12,2024,6,quarta-feira,3,False,RJ,Sudeste,17,2,1,1,19,0.117647
2024-06-12,2024,6,quarta-feira,3,False,RN,Nordeste,3,0,0,0,2,0.0
2024-06-12,2024,6,quarta-feira,3,False,RO,Norte,2,0,0,0,2,0.0
2024-06-12,2024,6,quarta-feira,3,False,RS,Sul,12,5,2,3,12,0.416667
2024-06-12,2024,6,quarta-feira,3,False,SC,Sul,15,0,0,0,16,0.0
2024-06-12,2024,6,quarta-feira,3,False,SE,Nordeste,1,0,0,0,1,0.0
2024-06-12,2024,6,quarta-feira,3,False,SP,Sudeste,12,0,0,0,10,0.0
2024-06-12,2024,6,quarta-feira,3,False,TO,Norte,1,1,0,1,2,1.0
2024-06-13,2024,6,quinta-feira,4,False,AC,Norte,2,0,0,0,2,0.0
2024-06-13,2024,6,quinta-feira,4,False,AL,Nordeste,1,1,0,1,2,1.0
2024-06-13,2024,6,quinta-feira,4,False,AP,Norte,1,0,0,0,1,0.0
2024-06-13,2024,6,quinta-feira,4,False,BA,Nordeste,10,3,3,1,18,0.3
2024-06-13,2024,6,quinta-feira,4,False,CE,Nordeste,5,1,0,1,5,0.2
2024-06-13,2024,6,quinta-feira,4,False,DF,Centro-Oeste,4,0,0,0,4,0.0
2024-06-13,2024,6,quinta-feira,4,False,ES,Sudeste,13,2,0,2,17,0.153846
2024-06-13,2024,6,quinta-feira,4,False,GO,Centro-Oeste,5,3,1,4,10,0.6
2024-06-13,2024,6,quinta-feira,4,False,MA,Nordeste,1,0,0,0,1,0.0
2024-06-13,2024,6,quinta-feira,4,False,MG,Sudeste,19,7,1,6,19,0.368421
2024-06-13,2024,6,quinta-feira,4,False,MS,Centro-Oeste,4,1,0,1,2,0.25
2024-06-13,2024,6,quinta-feira,4,False,MT,Centro-Oeste,10,3,0,4,13,0.3
2024-06-13,2024,6,quinta-feira,4,False,PA,Norte,3,2,1,1,3,0.666667
2024-06-13,2024,6,quinta-feira,4,False,PB,Nordeste,6,4,1,3,7,0.666667
2024-06-13,2024,6,quinta-feira,4,False,PE,Nordeste,12,4,0,4,10,0.333333
2024-06-13,2024,6,quinta-feira,4,False,PI,Nordeste,5,1,0,1,2,0.2
2024-06-13,2024,6,quinta-feira,4,False,PR,Sul,22,3,4,2,22,0.136364
2024-06-13,2024,6,quinta-feira,4,False,RJ,Sudeste,14,3,1,3,15,0.214286
2024-06-13,2024,6,quinta-feira,4,False,RN,Nordeste,3,1,0,1,5,0.333333
2024-06-13,2024,6,quinta-feira,4,False,RO,Norte,4,1,0,2,5,0.25
2024-06-13,2024,6,quinta-feira,4,False,RS,Sul,17,6,2,4,16,0.352941
2024-06-13,2024,6,quinta-feira,4,False,SC,Sul,22,9,3,8,33,0.409091
2024-06-13,2024,6,quinta-feira,4,False,SE,Nordeste,2,0,0,0,1,0.0
2024-06-13,2024,6,quinta-feira,4,False,SP,Sudeste,12,0,0,0,10,0.0
2024-06-13,2024,6,quinta-feira,4,False,TO,Norte,2,2,1,2,5,1.0
2024-06-14,2024,6,sexta-feira,5,False,AC,Norte,1,0,0,0,0,0.0
2024-06-14,2024,6,sexta-feira,5,False,AL,Nordeste,2,0,0,0,4,0.0
2024-06-14,2024,6,sexta-feira,5,False,BA,Nordeste,10,1,0,1,12,0.1
2024-06-14,2024,6,sexta-feira,5,False,CE,Nordeste,6,3,0,3,10,0.5
2024-06-14,2024,6,sexta-feira,5,False,DF,Centro-Oeste,1,0,0,0,1,0.0
2024-06-14,2024,6,sexta-feira,5,False,ES,Sudeste,11,5,1,4,15,0.454545
2024-06-14,2024,6,sexta-feira,5,False,GO,Centro-Oeste,9,2,0,3,10,0.222222
2024-06-14,2024,6,sexta-feira,5,False,MA,Nordeste,2,1,1,0,4,0.5
2024-06-14,2024,6,sexta-feira,5,False,MG,Sudeste,30,12,4,12,38,0.4
2024-06-14,2024,6,sexta-feira,5,False,MS,Centro-Oeste,9,0,0,0,10,0.0
2024-06-14,2024,6,sexta-feira,5,False,MT,Centro-Oeste,4,3,2,1,6,0.75
2024-06-14,2024,6,sexta-feira,5,False,PA,Norte,1,1,0,1,3,1.0
2024-06-14,2024,6,sexta-feira,5,False,PB,Nordeste,5,2,0,2,3,0.4
2024-06-14,2024,6,sexta-feira,5,False,PE,Nordeste,12,2,0,3,13,0.166667
2024-06-14,2024,6,sexta-feira,5,False,PI,Nordeste,4,2,3,0,6,0.5
2024-06-14,2024,6,sexta-feira,5,False,PR,Sul,24,5,2,3,27,0.208333
2024-06-14,2024,6,sexta-feira,5,False,RJ,Sudeste,19,5,0,6,22,0.263158
2024-06-14,2024,6,sexta-feira,5,False,RN,Nordeste,5,3,1,2,4,0.6
2024-06-14,2024,6,sexta-feira,5,False,RO,Norte,6,2,0,2,7,0.333333
2024-06-14,2024,6,sexta-feira,5,False,RS,Sul,15,6,5,5,20,0.4
2024-06-14,2024,6,sexta-feira,5,False,SC,Sul,22,7,1,7,26,0.318182
2024-06-14,2024,6,sexta-feira,5,False,SE,Nordeste,2,1,1,0,2,0.5
2024-06-14,2024,6,sexta-feira,5,False,SP,Sudeste,14,2,1,1,15,0.142857
2024-06-14,2024,6,sexta-feira,5,False,TO,Norte,1,0,0,0,1,0.0
2024-06-15,2024,6,sábado,6,True,AC,Norte,1,0,0,0,1,0.0
2024-06-15,2024,6,sábado,6,True,AL,Nordeste,1,1,1,0,1,1.0
2024-06-15,2024,6,sábado,6,True,BA,Nordeste,10,6,3,9,23,0.6
2024-06-15,2024,6,sábado,6,True,CE,Nordeste,5,2,0,3,6,0.4
2024-06-15,2024,6,sábado,6,True,DF,Centro-Oeste,4,0,0,0,5,0.0
2024-06-15,2024,6,sábado,6,True,ES,Sudeste,4,2,0,2,2,0.5
2024-06-15,2024,6,sábado,6,True,GO,Centro-Oeste,11,2,0,2,8,0.181818
2024-06-15,2024,6,sábado,6,True,MA,Nordeste,1,0,0,0,0,0.0
2024-06-15,2024,6,sábado,6,True,MG,Sudeste,24,6,4,6,30,0.25
2024-06-15,2024,6,sábado,6,True,MS,Centro-Oeste,3,3,1,2,5,1.0
2024-06-15,2024,6,sábado,6,True,MT,Centro-Oeste,6,3,1,2,4,0.5
2024-06-15,2024,6,sábado,6,True,PA,Norte,3,2,0,2,2,0.666667
2024-06-15,2024,6,sábado,6,True,PB,Nordeste,8,2,0,2,6,0.25
2024-06-15,2024,6,sábado,6,True,PE,Nordeste,9,4,0,4,6,0.444444
2024-06-15,2024,6,sábado,6,True,PI,Nordeste,3,2,0,2,3,0.666667
2024-06-15,2024,6,sábado,6,True,PR,Sul,31,10,3,9,33,0.322581
2024-06-15,2024,6,sábado,6,True,RJ,Sudeste,23,3,0,3,29,0.130435
2024-06-15,2024,6,sábado,6,True,RN,Nordeste,3,0,0,0,3,0.0
2024-06-15,2024,6,sábado,6,True,RO,Norte,5,1,0,2,9,0.2
2024-06-15,2024,6,sábado,6,True,RS,Sul,15,3,0,6,15,0.2
2024-06-15,2024,6,sábado,6,True,SC,Sul,28,9,3,8,42,0.321429
2024-06-15,2024,6,sábado,6,True,SP,Sudeste,9,3,2,1,11,0.333333
2024-06-15,2024,6,sábado,6,True,TO,Norte,1,1,0,1,1,1.0
2024-06-16,2024,6,domingo,0,True,AC,Norte,3,1,0,1,4,0.333333
2024-06-16,2024,6,domingo,0,True,AL,Nordeste,3,2,1,1,6,0.666667
2024-06-16,2024,6,domingo,0,True,BA,Nordeste,14,7,5,4,27,0.5
2024-06-16,2024,6,domingo,0,True,CE,Nordeste,6,3,1,3,7,0.5
2024-06-16,2024,6,domingo,0,True,DF,Centro-Oeste,6,0,0,0,5,0.0
2024-06-16,2024,6,domingo,0,True,ES,Sudeste,4,3,0,4,6,0.75
2024-06-16,2024,6,domingo,0,True,GO,Centro-Oeste,6,2,0,2,5,0.333333
2024-06-16,2024,6,domingo,0,True,MA,Nordeste,6,4,2,2,6,0.666667
2024-06-16,2024,6,domingo,0,True,MG,Sudeste,34,10,1,15,43,0.294118
2024-06-16,2024,6,domingo,0,True,MS,Centro-Oeste,5,2,0,3,5,0.4
2024-06-16,2024,6,domingo,0,True,MT,Centro-Oeste,6,3,2,1,6,0.5
2024-06-16,2024,6,domingo,0,True,PA,Norte,2,2,2,1,4,1.0
2024-06-16,2024,6,domingo,0,True,PB,Nordeste,12,1,0,1,10,0.083333
2024-06-16,2024,6,domingo,0,True,PE,Nordeste,11,3,0,4,19,0.272727
2024-06-16,2024,6,domingo,0,True,PI,Nordeste,5,2,0,4,8,0.4
2024-06-16,2024,6,domingo,0,True,PR,Sul,36,11,3,9,45,0.305556
2024-06-16,2024,6,domingo,0,True,RJ,Sudeste,14,5,3,3,24,0.357143
2024-06-16,2024,6,domingo,0,True,RN,Nordeste,7,3,0,3,5,0.428571
2024-06-16,2024,6,domingo,0,True,RO,Norte,2,2,0,2,2,1.0
2024-06-16,2024,6,domingo,0,True,RS,Sul,20,3,0,3,12,0.15
2024-06-16,2024,6,domingo,0,True,SC,Sul,24,4,1,3,26,0.166667
2024-06-16,2024,6,domingo,0,True,SE,Nordeste,1,1,1,0,1,1.0
2024-06-16,2024,6,domingo,0,True,SP,Sudeste,17,1,0,1,20,0.058824
2024-06-16,2024,6,domingo,0,True,TO,Norte,1,0,0,0,1,0.0
2024-06-17,2024,6,segunda-feira,1,False,AC,Norte,1,0,0,0,1,0.0
2024-06-17,2024,6,segunda-feira,1,False,AL,Nordeste,1,1,1,2,3,1.0
2024-06-17,2024,6,segunda-feira,1,False,AP,Norte,2,1,0,1,2,0.5
2024-06-17,2024,6,segunda-feira,1,False,BA,Nordeste,11,3,0,5,17,0.272727
2024-06-17,2024,6,segunda-feira,1,False,CE,Nordeste,3,3,2,2,5,1.0
2024-06-17,2024,6,segunda-feira,1,False,DF,Centro-Oeste,3,0,0,0,3,0.0
2024-06-17,2024,6,segunda-feira,1,False,ES,Sudeste,5,1,0,1,4,0.2
2024-06-17,2024,6,segunda-feira,1,False,GO,Centro-Oeste,12,2,0,3,13,0.166667
2024-06-17,2024,6,segunda-feira,1,False,MA,Nordeste,5,3,1,3,10,0.6
2024-06-17,2024,6,segunda-feira,1,False,MG,Sudeste,28,7,0,8,32,0.25
2024-06-17,2024,6,segunda-feira,1,False,MS,Centro-Oeste,4,3,3,5,10,0.75
2024-06-17,2024,6,segunda-feira,1,False,MT,Centro-Oeste,5,0,0,0,2,0.0
2024-06-17,2024,6,segunda-feira,1,False,PA,Norte,4,1,0,1,4,0.25
2024-06-17,2024,6,segunda-feira,1,False,PB,Nordeste,8,6,3,7,12,0.75
2024-06-17,2024,6,segunda-feira,1,False,PE,Nordeste,6,0,0,0,5,0.0
2024-06-17,2024,6,segunda-feira,1,False,PI,Nordeste,4,3,0,3,4,0.75
2024-06-17,2024,6,segunda-feira,1,False,PR,Sul,17,7,2,6,21,0.411765
2024-06-17,2024,6,segunda-feira,1,False,RJ,Sudeste,17,5,1,6,18,0.294118
2024-06-17,2024,6,segunda-feira,1,False,RN,Nordeste,4,1,0,1,5,0.25
2024-06-17,2024,6,segunda-feira,1,False,RO,Norte,5,1,0,1,4,0.2
2024-06-17,2024,6,segunda-feira,1,False,RR,Norte,2,0,0,0,0,0.0
2024-06-17,2024,6,segunda-feira,1,False,RS,Sul,18,3,3,1,22,0.166667
2024-06-17,2024,6,segunda-feira,1,False,SC,Sul,27,3,0,5,37,0.111111
2024-06-17,2024,6,segunda-feira,1,False,SE,Nordeste,2,0,0,0,2,0.0
2024-06-17,2024,6,segunda-feira,1,False,SP,Sudeste,12,2,0,2,9,0.166667
2024-06-17,2024,6,segunda-feira,1,False,TO,Norte,1,0,0,0,1,0.0
2024-06-18,2024,6,terça-feira,2,False,AC,Norte,1,0,0,0,2,0.0
2024-06-18,2024,6,terça-feira,2,False,AL,Nordeste,2,1,1,0,2,0.5
2024-06-18,2024,6,terça-feira,2,False,BA,Nordeste,14,3,1,2,20,0.214286
2024-06-18,2024,6,terça-feira,2,False,CE,Nordeste,7,2,0,2,12,0.285714
2024-06-18,2024,6,terça-feira,2,False,DF,Centro-Oeste,4,0,0,0,6,0.0
2024-06-18,2024,6,terça-feira,2,False,ES,Sudeste,11,4,3,4,19,0.363636
2024-06-18,2024,6,terça-feira,2,False,GO,Centro-Oeste,13,3,2,1,11,0.230769
2024-06-18,2024,6,terça-feira,2,False,MA,Nordeste,3,2,1,1,3,0.666667
2024-06-18,2024,6,terça-feira,2,False,MG,Sudeste,15,4,1,4,20,0.266667
2024-06-18,2024,6,terça-feira,2,False,MS,Centro-Oeste,1,0,0,0,0,0.0
2024-06-18,2024,6,terça-feira,2,False,MT,Centro-Oeste,7,2,2,2,8,0.285714
2024-06-18,2024,6,terça-feira,2,False,PA,Norte,3,2,1,1,2,0.666667
2024-06-18,2024,6,terça-feira,2,False,PB,Nordeste,4,2,1,1,5,0.5
2024-06-18,2024,6,terça-feira,2,False,PE,Nordeste,3,1,0,2,6,0.333333
2024-06-18,2024,6,terça-feira,2,False,PI,Nordeste,2,0,0,0,1,0.0
2024-06-18,2024,6,terça-feira,2,False,PR,Sul,20,5,2,3,35,0.25
2024-06-18,2024,6,terça-feira,2,False,RJ,Sudeste,16,3,1,2,17,0.1875
2024-06-18,2024,6,terça-feira,2,False,RN,Nordeste,5,1,0,1,3,0.2
2024-06-18,2024,6,terça-feira,2,False,RO,Norte,4,0,0,0,3,0.0
2024-06-18,2024,6,terça-feira,2,False,RS,Sul,9,1,0,1,8,0.111111
2024-06-18,2024,6,terça-feira,2,False,SC,Sul,24,9,1,8,26,0.375
2024-06-18,2024,6,terça-feira,2,False,SE,Nordeste,1,0,0,0,2,0.0
2024-06-18,2024,6,terça-feira,2,False,SP,Sudeste,14,1,1,0,11,0.071429
2024-06-18,2024,6,terça-feira,2,False,TO,Norte,1,1,1,0,2,1.0
2024-06-19,2024,6,quarta-feira,3,False,AM,Norte,2,1,1,0,3,0.5
2024-06-19,2024,6,quarta-feira,3,False,AP,Norte,1,0,0,0,2,0.0
2024-06-19,2024,6,quarta-feira,3,False,BA,Nordeste,9,2,0,2,10,0.222222
2024-06-19,2024,6,quarta-feira,3,False,CE,Nordeste,3,1,0,2,3,0.333333
2024-06-19,2024,6,quarta-feira,3,False,DF,Centro-Oeste,5,1,0,1,4,0.2
2024-06-19,2024,6,quarta-feira,3,False,ES,Sudeste,6,3,1,3,8,0.5
2024-06-19,2024,6,quarta-feira,3,False,GO,Centro-Oeste,12,8,2,7,13,0.666667
2024-06-19,2024,6,quarta-feira,3,False,MA,Nordeste,3,2,0,2,2,0.666667
2024-06-19,2024,6,quarta-feira,3,False,MG,Sudeste,29,4,1,3,45,0.137931
2024-06-19,2024,6,quarta-feira,3,False,MS,Centro-Oeste,6,1,0,2,5,0.166667
2024-06-19,2024,6,quarta-feira,3,False,MT,Centro-Oeste,8,1,0,1,9,0.125
2024-06-19,2024,6,quarta-feira,3,False,PB,Nordeste,4,2,2,0,2,0.5
2024-06-19,2024,6,quarta-feira,3,False,PE,Nordeste,9,3,1,2,13,0.333333
2024-06-19,2024,6,quarta-feira,3,False,PI,Nordeste,5,2,0,2,9,0.4
2024-06-19,2024,6,quarta-feira,3,False,PR,Sul,19,7,3,4,23,0.368421
2024-06-19,2024,6,quarta-feira,3,False,RJ,Sudeste,17,1,1,0,19,0.058824
2024-06-19,2024,6,quarta-feira,3,False,RN,Nordeste,4,3,2,1,4,0.75
2024-06-19,2024,6,quarta-feira,3,False,RO,Norte,5,2,0,2,5,0.4
2024-06-19,2024,6,quarta-feira,3,False,RS,Sul,8,1,0,1,6,0.125
2024-06-19,2024,6,quarta-feira,3,False,SC,Sul,19,3,0,3,23,0.157895
2024-06-19,2024,6,quarta-feira,3,False,SE,Nordeste,2,2,0,3,4,1.0
2024-06-19,2024,6,quarta-feira,3,False,SP,Sudeste,12,5,1,4,14,0.416667
2024-06-20,2024,6,quinta-feira,4,False,AL,Nordeste,3,1,0,1,1,0.333333
2024-06-20,2024,6,quinta-feira,4,False,BA,Nordeste,13,5,4,7,30,0.384615
2024-06-20,2024,6,quinta-feira,4,False,CE,Nordeste,1,0,0,0,1,0.0
2024-06-20,2024,6,quinta-feira,4,False,DF,Centro-Oeste,2,1,0,1,2,0.5
2024-06-20,2024,6,quinta-feira,4,False,ES,Sudeste,8,5,0,5,10,0.625
2024-06-20,2024,6,quinta-feira,4,False,GO,Centro-Oeste,12,4,4,3,16,0.333333
2024-06-20,2024,6,quinta-feira,4,False,MA,Nordeste,2,1,0,1,1,0.5
2024-06-20,2024,6,quinta-feira,4,False,MG,Sudeste,22,10,1,12,27,0.454545
2024-06-20,2024,6,quinta-feira,4,False,MS,Centro-Oeste,6,0,0,0,5,0.0
2024-06-20,2024,6,quinta-feira,4,False,MT,Centro-Oeste,5,0,0,0,2,0.0
2024-06-20,2024,6,quinta-feira,4,False,PB,Nordeste,2,1,1,0,2,0.5
2024-06-20,2024,6,quinta-feira,4,False,PE,Nordeste,6,1,0,2,7,0.166667
2024-06-20,2024,6,quinta-feira,4,False,PI,Nordeste,5,2,0,2,8,0.4
2024-06-20,2024,6,quinta-feira,4,False,PR,Sul,17,4,1,4,19,0.235294
2024-06-20,2024,6,quinta-feira,4,False,RJ,Sudeste,26,6,1,7,33,0.230769
2024-06-20,2024,6,quinta-feira,4,False,RN,Nordeste,2,1,0,1,2,0.5
2024-06-20,2024,6,quinta-feira,4,False,RO,Norte,1,0,0,0,1,0.0
2024-06-20,2024,6,quinta-feira,4,False,RS,Sul,12,2,0,2,15,0.166667
2024-06-20,2024,6,quinta-feira,4,False,SC,Sul,21,4,1,5,27,0.190476
2024-06-20,2024,6,quinta-feira,4,False,SE,Nordeste,1,0,0,0,1,0.0
2024-06-20,2024,6,quinta-feira,4,False,SP,Sudeste,9,2,0,2,16,0.222222
2024-06-20,2024,6,quinta-feira,4,False,TO,Norte,1,1,0,1,2,1.0
2024-06-21,2024,6,sexta-feira,5,False,AL,Nordeste,2,1,0,1,1,0.5
2024-06-21,2024,6,sexta-feira,5,False,AM,Norte,2,1,2,1,3,0.5
2024-06-21,2024,6,sexta-feira,5,False,BA,Nordeste,12,4,4,4,22,0.333333
2024-06-21,2024,6,sexta-feira,5,False,CE,Nordeste,2,2,2,1,4,1.0
2024-06-21,2024,6,sexta-feira,5,False,DF,Centro-Oeste,4,1,0,1,3,0.25
2024-06-21,2024,6,sexta-feira,5,False,ES,Sudeste,8,2,0,2,11,0.25
2024-06-21,2024,6,sexta-feira,5,False,GO,Centro-Oeste,6,0,0,0,7,0.0
2024-06-21,2024,6,sexta-feira,5,False,MA,Nordeste,1,0,0,0,0,0.0
2024-06-21,2024,6,sexta-feira,5,False,MG,Sudeste,30,12,4,15,42,0.4
2024-06-21,2024,6,sexta-feira,5,False,MS,Centro-Oeste,4,2,1,1,5,0.5
2024-06-21,2024,6,sexta-feira,5,False,MT,Centro-Oeste,7,3,2,2,10,0.428571
2024-06-21,2024,6,sexta-feira,5,False,PA,Norte,2,2,1,2,3,1.0
2024-06-21,2024,6,sexta-feira,5,False,PB,Nordeste,8,1,0,1,9,0.125
2024-06-21,2024,6,sexta-feira,5,False,PE,Nordeste,8,2,0,2,7,0.25
2024-06-21,2024,6,sexta-feira,5,False,PI,Nordeste,6,3,3,2,7,0.5
2024-06-21,2024,6,sexta-feira,5,False,PR,Sul,16,9,4,5,19,0.5625
2024-06-21,2024,6,sexta-feira,5,False,RJ,Sudeste,23,7,2,9,28,0.304348
2024-06-21,2024,6,sexta-feira,5,False,RN,Nordeste,10,4,0,4,13,0.4
2024-06-21,2024,6,sexta-feira,5,False,RO,Norte,9,2,0,3,10,0.222222
2024-06-21,2024,6,sexta-feira,5,False,RS,Sul,27,6,1,6,25,0.222222
2024-06-21,2024,6,sexta-feira,5,False,SC,Sul,26,9,1,9,30,0.346154
2024-06-21,2024,6,sexta-feira,5,False,SE,Nordeste,1,1,0,1,1,1.0
2024-06-21,2024,6,sexta-feira,5,False,SP,Sudeste,14,1,0,1,13,0.071429
2024-06-22,2024,6,sábado,6,True,AC,Norte,1,1,0,1,1,1.0
2024-06-22,2024,6,sábado,6,True,AL,Nordeste,4,1,1,0,5,0.25
2024-06-22,2024,6,sábado,6,True,AM,Norte,1,1,1,1,2,1.0
2024-06-22,2024,6,sábado,6,True,AP,Norte,1,0,0,0,2,0.0
2024-06-22,2024,6,sábado,6,True,BA,Nordeste,18,6,2,5,22,0.333333
2024-06-22,2024,6,sábado,6,True,CE,Nordeste,7,2,1,1,6,0.285714
2024-06-22,2024,6,sábado,6,True,DF,Centro-Oeste,3,1,0,1,3,0.333333
2024-06-22,2024,6,sábado,6,True,ES,Sudeste,14,9,0,10,20,0.642857
2024-06-22,2024,6,sábado,6,True,GO,Centro-Oeste,10,1,0,1,7,0.1
2024-06-22,2024,6,sábado,6,True,MA,Nordeste,4,3,0,5,6,0.75
2024-06-22,2024,6,sábado,6,True,MG,Sudeste,31,6,3,5,32,0.193548
2024-06-22,2024,6,sábado,6,True,MS,Centro-Oeste,3,0,0,0,3,0.0
2024-06-22,2024,6,sábado,6,True,MT,Centro-Oeste,8,1,0,4,7,0.125
2024-06-22,2024,6,sábado,6,True,PA,Norte,2,0,0,0,0,0.0
2024-06-22,2024,6,sábado,6,True,PB,Nordeste,7,2,0,4,9,0.285714
2024-06-22,2024,6,sábado,6,True,PE,Nordeste,8,2,1,1,7,0.25
2024-06-22,2024,6,sábado,6,True,PI,Nordeste,7,5,1,5,9,0.714286
2024-06-22,2024,6,sábado,6,True,PR,Sul,23,8,1,9,30,0.347826
2024-06-22,2024,6,sábado,6,True,RJ,Sudeste,16,5,2,3,21,0.3125
2024-06-22,2024,6,sábado,6,True,RN,Nordeste,6,3,0,5,11,0.5
2024-06-22,2024,6,sábado,6,True,RS,Sul,21,7,3,4,21,0.333333
2024-06-22,2024,6,sábado,6,True,SC,Sul,24,4,1,3,24,0.166667
2024-06-22,2024,6,sábado,6,True,SE,Nordeste,1,1,0,1,1,1.0
2024-06-22,2024,6,sábado,6,True,SP,Sudeste,13,3,0,3,14,0.230769
2024-06-22,2024,6,sábado,6,True,TO,Norte,6,1,1,2,9,0.166667
2024-06-23,2024,6,domingo,0,True,AL,Nordeste,3,2,1,1,3,0.666667
2024-06-23,2024,6,domingo,0,True,AP,Norte,2,1,0,1,1,0.5
2024-06-23,2024,6,domingo,0,True,BA,Nordeste,15,6,2,6,18,0.4
2024-06-23,2024,6,domingo,0,True,CE,Nordeste,5,2,1,3,5,0.4
2024-06-23,2024,6,domingo,0,True,DF,Centro-Oeste,4,1,0,1,5,0.25
2024-06-23,2024,6,domingo,0,True,ES,Sudeste,6,2,2,1,12,0.333333
2024-06-23,2024,6,domingo,0,True,GO,Centro-Oeste,18,7,1,7,15,0.388889
2024-06-23,2024,6,domingo,0,True,MA,Nordeste,1,1,0,1,1,1.0
2024-06-23,2024,6,domingo,0,True,MG,Sudeste,32,12,3,11,52,0.375
2024-06-23,2024,6,domingo,0,True,MS,Centro-Oeste,6,1,0,1,5,0.166667
2024-06-23,2024,6,domingo,0,True,MT,Centro-Oeste,9,6,3,5,12,0.666667
2024-06-23,2024,6,domingo,0,True,PA,Norte,1,0,0,0,0,0.0
2024-06-23,2024,6,domingo,0,True,PB,Nordeste,7,1,1,0,4,0.142857
2024-06-23,2024,6,domingo,0,True,PE,Nordeste,11,6,3,6,16,0.545455
2024-06-23,2024,6,domingo,0,True,PI,Nordeste,3,1,0,1,3,0.333333
2024-06-23,2024,6,domingo,0,True,PR,Sul,20,5,3,5,18,0.25
2024-06-23,2024,6,domingo,0,True,RJ,Sudeste,23,8,1,8,26,0.347826
2024-06-23,2024,6,domingo,0,True,RN,Nordeste,5,0,0,0,6,0.0
2024-06-23,2024,6,domingo,0,True,RO,Norte,6,1,0,2,5,0.166667
2024-06-23,2024,6,domingo,0,True,RS,Sul,15,2,0,2,15,0.133333
2024-06-23,2024,6,domingo,0,True,SC,Sul,15,5,0,6,15,0.333333
2024-06-23,2024,6,domingo,0,True,SE,Nordeste,1,1,0,1,1,1.0
